Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Valle del Cauca, Colombia;;nov-19;39163;9116;all;N/A;mean;9115;34;20179;11609;20.18;11.61
Tigo;Vaupes, Colombia;;nov-19;2;2;all;N/A;mean;2;20;22484;5146;22.48;5.15
EMCALI;Antioquia, Colombia;;nov-19;3;3;all;N/A;mean;3;21;11878;6278;11.88;6.28
EMCALI;Cauca Department, Colombia;;nov-19;5;2;all;N/A;mean;2;42;3479;805;3.48;0.81
EMCALI;Valle del Cauca, Colombia;;nov-19;17230;5395;all;N/A;mean;5395;38;18397;14006;18.40;14.01
Tigo;Amazonas, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Caquetá, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Casanare, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Guainia, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Vichada, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Guaviare, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Amazonas, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Arauca, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Atlantico, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Bogota, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Bolivar, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Boyaca, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Caldas, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Caquetá, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Casanare, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Cesar, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Choco, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Cordoba, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Cundinamarca, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Guainia, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Huila, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;La Guajira, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Magdalena, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Meta, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Narino, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;North Santander, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Putumayo, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Quindio, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Risaralda, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;San Andrés and Providencia, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Santander Department, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Sucre, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Tolima, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Vaupes, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Vichada, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
EMCALI;Guaviare, Colombia;;Dec 2019;;;all;N/A;mean;;;;;;
Tigo;Antioquia, Colombia;;Dec 2019;151058;46512;all;N/A;mean;46505;26;26425;10846;26.43;10.85
Tigo;Arauca, Colombia;;Dec 2019;2;2;all;N/A;mean;2;12;8007;4085;8.01;4.09
Tigo;Atlantico, Colombia;;Dec 2019;16845;4691;all;N/A;mean;4690;22;23228;7545;23.23;7.55
Tigo;Bogota, Colombia;;Dec 2019;30240;10132;all;N/A;mean;10125;22;26948;12435;26.95;12.44
Tigo;Bolivar, Colombia;;Dec 2019;15414;4679;all;N/A;mean;4676;28;19494;5468;19.49;5.47
Tigo;Boyaca, Colombia;;Dec 2019;2291;737;all;N/A;mean;737;20;19266;4932;19.27;4.93
Tigo;Caldas, Colombia;;Dec 2019;12438;3621;all;N/A;mean;3620;33;20339;9095;20.34;9.10
Tigo;Cauca Department, Colombia;;Dec 2019;5219;1174;all;N/A;mean;1174;47;16427;7258;16.43;7.26
Tigo;Cesar, Colombia;;Dec 2019;3929;1382;all;N/A;mean;1375;45;15144;3595;15.14;3.60
Tigo;Choco, Colombia;;Dec 2019;213;42;all;N/A;mean;42;26;21346;4383;21.35;4.38
Tigo;Cordoba, Colombia;;Dec 2019;4681;1651;all;N/A;mean;1648;40;17841;7923;17.84;7.92
Tigo;Cundinamarca, Colombia;;Dec 2019;5881;1947;all;N/A;mean;1946;27;33167;25069;33.17;25.07
Tigo;Huila, Colombia;;Dec 2019;2;2;all;N/A;mean;2;45;16809;7568;16.81;7.57
Tigo;La Guajira, Colombia;;Dec 2019;8;5;all;N/A;mean;5;73;5145;6408;5.15;6.41
Tigo;Magdalena, Colombia;;Dec 2019;4064;1358;all;N/A;mean;1357;23;19597;8213;19.60;8.21
Tigo;Meta, Colombia;;Dec 2019;1860;649;all;N/A;mean;649;34;22641;5640;22.64;5.64
Tigo;Narino, Colombia;;Dec 2019;1258;424;all;N/A;mean;424;34;23513;5296;23.51;5.30
Tigo;North Santander, Colombia;;Dec 2019;5992;1638;all;N/A;mean;1637;44;19348;8979;19.35;8.98
Tigo;Putumayo, Colombia;;Dec 2019;1;1;all;N/A;mean;1;18;6119;5770;6.12;5.77
Tigo;Quindio, Colombia;;Dec 2019;6603;1952;all;N/A;mean;1952;36;15857;4989;15.86;4.99
Tigo;Risaralda, Colombia;;Dec 2019;19333;5182;all;N/A;mean;5182;31;19803;8495;19.80;8.50
Tigo;San Andrés and Providencia, Colombia;;Dec 2019;71;19;all;N/A;mean;18;131;1723;2280;1.72;2.28
Tigo;Santander Department, Colombia;;Dec 2019;18344;5685;all;N/A;mean;5684;43;20555;6299;20.56;6.30
Tigo;Sucre, Colombia;;Dec 2019;3628;1165;all;N/A;mean;1164;43;14722;4840;14.72;4.84
Tigo;Tolima, Colombia;;Dec 2019;5813;1747;all;N/A;mean;1747;43;25020;13478;25.02;13.48
Tigo;Valle del Cauca, Colombia;;Dec 2019;35405;9306;all;N/A;mean;9305;32;22711;11604;22.71;11.60
Tigo;Vaupes, Colombia;;Dec 2019;6;4;all;N/A;mean;4;27;22930;5398;22.93;5.40
EMCALI;Antioquia, Colombia;;Dec 2019;1;1;all;N/A;mean;1;3;32387;26964;32.39;26.96
EMCALI;Cauca Department, Colombia;;Dec 2019;1;1;all;N/A;mean;1;27;3998;1521;4.00;1.52
EMCALI;Valle del Cauca, Colombia;;Dec 2019;13815;4709;all;N/A;mean;4708;41;11560;6113;11.56;6.11
Tigo;Antioquia, Colombia;;Dec 2019;151058;46512;all;N/A;mean;46505;26;26425;10846;26.43;10.85
Tigo;Arauca, Colombia;;Dec 2019;2;2;all;N/A;mean;2;12;8007;4085;8.01;4.09
Tigo;Atlantico, Colombia;;Dec 2019;16845;4691;all;N/A;mean;4690;22;23228;7545;23.23;7.55
Tigo;Bogota, Colombia;;Dec 2019;30240;10132;all;N/A;mean;10125;22;26948;12435;26.95;12.44
Tigo;Bolivar, Colombia;;Dec 2019;15414;4679;all;N/A;mean;4676;28;19494;5468;19.49;5.47
Tigo;Boyaca, Colombia;;Dec 2019;2291;737;all;N/A;mean;737;20;19266;4932;19.27;4.93
Tigo;Caldas, Colombia;;Dec 2019;12438;3621;all;N/A;mean;3620;33;20339;9095;20.34;9.10
Tigo;Cauca Department, Colombia;;Dec 2019;5219;1174;all;N/A;mean;1174;47;16427;7258;16.43;7.26
Tigo;Cesar, Colombia;;Dec 2019;3929;1382;all;N/A;mean;1375;45;15144;3595;15.14;3.60
Tigo;Choco, Colombia;;Dec 2019;213;42;all;N/A;mean;42;26;21346;4383;21.35;4.38
Tigo;Cordoba, Colombia;;Dec 2019;4681;1651;all;N/A;mean;1648;40;17841;7923;17.84;7.92
Tigo;Cundinamarca, Colombia;;Dec 2019;5881;1947;all;N/A;mean;1946;27;33167;25069;33.17;25.07
Tigo;Huila, Colombia;;Dec 2019;2;2;all;N/A;mean;2;45;16809;7568;16.81;7.57
Tigo;La Guajira, Colombia;;Dec 2019;8;5;all;N/A;mean;5;73;5145;6408;5.15;6.41
Tigo;Magdalena, Colombia;;Dec 2019;4064;1358;all;N/A;mean;1357;23;19597;8213;19.60;8.21
Tigo;Meta, Colombia;;Dec 2019;1860;649;all;N/A;mean;649;34;22641;5640;22.64;5.64
Tigo;Narino, Colombia;;Dec 2019;1258;424;all;N/A;mean;424;34;23513;5296;23.51;5.30
Tigo;North Santander, Colombia;;Dec 2019;5992;1638;all;N/A;mean;1637;44;19348;8979;19.35;8.98
Tigo;Putumayo, Colombia;;Dec 2019;1;1;all;N/A;mean;1;18;6119;5770;6.12;5.77
Tigo;Quindio, Colombia;;Dec 2019;6603;1952;all;N/A;mean;1952;36;15857;4989;15.86;4.99
Tigo;Risaralda, Colombia;;Dec 2019;19333;5182;all;N/A;mean;5182;31;19803;8495;19.80;8.50
Tigo;San Andrés and Providencia, Colombia;;Dec 2019;71;19;all;N/A;mean;18;131;1723;2280;1.72;2.28
Tigo;Santander Department, Colombia;;Dec 2019;18344;5685;all;N/A;mean;5684;43;20555;6299;20.56;6.30
Tigo;Sucre, Colombia;;Dec 2019;3628;1165;all;N/A;mean;1164;43;14722;4840;14.72;4.84
Tigo;Tolima, Colombia;;Dec 2019;5813;1747;all;N/A;mean;1747;43;25020;13478;25.02;13.48
Tigo;Valle del Cauca, Colombia;;Dec 2019;35405;9306;all;N/A;mean;9305;32;22711;11604;22.71;11.60
Tigo;Vaupes, Colombia;;Dec 2019;6;4;all;N/A;mean;4;27;22930;5398;22.93;5.40
EMCALI;Antioquia, Colombia;;Dec 2019;1;1;all;N/A;mean;1;3;32387;26964;32.39;26.96
EMCALI;Cauca Department, Colombia;;Dec 2019;1;1;all;N/A;mean;1;27;3998;1521;4.00;1.52
EMCALI;Valle del Cauca, Colombia;;Dec 2019;13815;4709;all;N/A;mean;4708;41;11560;6113;11.56;6.11
Tigo;Antioquia, Colombia;;Jan 2020;156344;46619;all;N/A;mean;46619;31;26541;12405;26.54;12.41
Tigo;Atlantico, Colombia;;Jan 2020;17941;5082;all;N/A;mean;5082;24;22131;7355;22.13;7.36
Tigo;Bogota, Colombia;;Jan 2020;33623;10541;all;N/A;mean;10541;26;27187;14583;27.19;14.58
Tigo;Bolivar, Colombia;;Jan 2020;15810;4588;all;N/A;mean;4588;35;19170;5275;19.17;5.28
Tigo;Boyaca, Colombia;;Jan 2020;2755;853;all;N/A;mean;853;25;17384;4961;17.38;4.96
Tigo;Caldas, Colombia;;Jan 2020;13841;3948;all;N/A;mean;3948;35;20157;8662;20.16;8.66
Tigo;Cauca Department, Colombia;;Jan 2020;5196;1221;all;N/A;mean;1221;47;18648;10848;18.65;10.85
Tigo;Cesar, Colombia;;Jan 2020;4918;1572;all;N/A;mean;1572;55;14719;3924;14.72;3.92
Tigo;Choco, Colombia;;Jan 2020;43;11;all;N/A;mean;11;24;14233;3965;14.23;3.97
Tigo;Cordoba, Colombia;;Jan 2020;5032;1707;all;N/A;mean;1707;46;14926;4672;14.93;4.67
Tigo;Cundinamarca, Colombia;;Jan 2020;7292;1952;all;N/A;mean;1952;29;30839;23819;30.84;23.82
Tigo;Huila, Colombia;;Jan 2020;72;17;all;N/A;mean;17;21;63640;67572;63.64;67.57
Tigo;La Guajira, Colombia;;Jan 2020;13;11;all;N/A;mean;11;40;6410;4462;6.41;4.46
Tigo;Magdalena, Colombia;;Jan 2020;5337;1558;all;N/A;mean;1558;37;19665;7527;19.67;7.53
Tigo;Meta, Colombia;;Jan 2020;2102;739;all;N/A;mean;739;41;21145;4942;21.15;4.94
Tigo;Narino, Colombia;;Jan 2020;1290;415;all;N/A;mean;415;36;21897;5892;21.90;5.89
Tigo;North Santander, Colombia;;Jan 2020;7775;1953;all;N/A;mean;1953;62;18272;9210;18.27;9.21
Tigo;Quindio, Colombia;;Jan 2020;6910;1975;all;N/A;mean;1975;38;16542;4643;16.54;4.64
Tigo;Risaralda, Colombia;;Jan 2020;21451;5739;all;N/A;mean;5739;32;22537;10340;22.54;10.34
Tigo;San Andrés and Providencia, Colombia;;Jan 2020;49;17;all;N/A;mean;17;70;1802;1838;1.80;1.84
Tigo;Santander Department, Colombia;;Jan 2020;25868;6862;all;N/A;mean;6862;64;17492;5629;17.49;5.63
Tigo;Sucre, Colombia;;Jan 2020;4052;1208;all;N/A;mean;1208;46;14387;4839;14.39;4.84
Tigo;Tolima, Colombia;;Jan 2020;6362;1763;all;N/A;mean;1763;49;21070;12530;21.07;12.53
Tigo;Valle del Cauca, Colombia;;Jan 2020;37996;9908;all;N/A;mean;9908;33;23254;12276;23.25;12.28
Tigo;Vaupes, Colombia;;Jan 2020;6;5;all;N/A;mean;5;26;22314;3635;22.31;3.64
Tigo;Vichada, Colombia;;Jan 2020;5;1;all;N/A;mean;1;22;10081;515;10.08;0.52
EMCALI;Antioquia, Colombia;;Jan 2020;1;1;all;N/A;mean;1;18;6829;683;6.83;0.68
EMCALI;Cauca Department, Colombia;;Jan 2020;29;8;all;N/A;mean;8;56;3080;2005;3.08;2.01
EMCALI;Cundinamarca, Colombia;;Jan 2020;7;6;all;N/A;mean;6;23;9249;3331;9.25;3.33
EMCALI;Magdalena, Colombia;;Jan 2020;7;3;all;N/A;mean;3;187;1500;421;1.50;0.42
EMCALI;Valle del Cauca, Colombia;;Jan 2020;13003;4348;all;N/A;mean;4348;44;17873;14407;17.87;14.41
Tigo;Antioquia, Colombia;;feb-20;169506;48855;all;N/A;mean;48855;24;29659;13493;29.66;13.49
Tigo;Atlantico, Colombia;;feb-20;17448;4928;all;N/A;mean;4928;25;24419;7408;24.42;7.41
Tigo;Bogota, Colombia;;feb-20;39827;11677;all;N/A;mean;11677;22;29951;16574;29.95;16.57
Tigo;Bolivar, Colombia;;feb-20;16674;4453;all;N/A;mean;4453;29;22401;6808;22.40;6.81
Tigo;Boyaca, Colombia;;feb-20;4032;1094;all;N/A;mean;1094;23;30117;18129;30.12;18.13
Tigo;Caldas, Colombia;;feb-20;15042;4256;all;N/A;mean;4256;30;24102;11245;24.10;11.25
Tigo;Cauca Department, Colombia;;feb-20;5494;1335;all;N/A;mean;1335;47;24646;16092;24.65;16.09
Tigo;Cesar, Colombia;;feb-20;5278;1544;all;N/A;mean;1544;42;19097;5128;19.10;5.13
Tigo;Choco, Colombia;;feb-20;80;39;all;N/A;mean;39;44;9424;3659;9.42;3.66
Tigo;Cordoba, Colombia;;feb-20;5560;1819;all;N/A;mean;1819;41;17630;5982;17.63;5.98
Tigo;Cundinamarca, Colombia;;feb-20;6854;2123;all;N/A;mean;2123;25;29950;20330;29.95;20.33
Tigo;Huila, Colombia;;feb-20;5;5;all;N/A;mean;5;20;13356;3655;13.36;3.66
Tigo;La Guajira, Colombia;;feb-20;11;7;all;N/A;mean;7;28;7388;7275;7.39;7.28
Tigo;Magdalena, Colombia;;feb-20;6018;1648;all;N/A;mean;1648;28;31630;21791;31.63;21.79
Tigo;Meta, Colombia;;feb-20;2329;626;all;N/A;mean;626;40;21625;5488;21.63;5.49
Tigo;Narino, Colombia;;feb-20;1328;447;all;N/A;mean;447;34;22075;4638;22.08;4.64
Tigo;North Santander, Colombia;;feb-20;7417;1818;all;N/A;mean;1818;48;22604;11297;22.60;11.30
Tigo;Quindio, Colombia;;feb-20;8058;2157;all;N/A;mean;2157;33;20169;5352;20.17;5.35
Tigo;Risaralda, Colombia;;feb-20;21763;5665;all;N/A;mean;5665;28;25257;13484;25.26;13.48
Tigo;San Andrés and Providencia, Colombia;;feb-20;106;33;all;N/A;mean;33;132;857;933;0.86;0.93
Tigo;Santander Department, Colombia;;feb-20;20979;6009;all;N/A;mean;6009;43;22065;7140;22.07;7.14
Tigo;Sucre, Colombia;;feb-20;3882;1172;all;N/A;mean;1172;42;18664;5399;18.66;5.40
Tigo;Tolima, Colombia;;feb-20;6712;1875;all;N/A;mean;1875;47;26009;14011;26.01;14.01
Tigo;Valle del Cauca, Colombia;;feb-20;41027;9964;all;N/A;mean;9964;32;23525;12626;23.53;12.63
EMCALI;Cauca Department, Colombia;;feb-20;21;8;all;N/A;mean;8;64;2619;1749;2.62;1.75
EMCALI;Choco, Colombia;;feb-20;15;4;all;N/A;mean;4;37;2664;800;2.66;0.80
EMCALI;Magdalena, Colombia;;feb-20;3;2;all;N/A;mean;2;14;4421;745;4.42;0.75
EMCALI;Valle del Cauca, Colombia;;feb-20;12230;4381;all;N/A;mean;4381;38;31877;31547;31.88;31.55
Tigo;Amazonas, Colombia;;mar-20;1;1;all;N/A;mean;1;16;8259;13744;8.26;13.74
Tigo;Antioquia, Colombia;;mar-20;278373;75425;all;N/A;mean;75425;32;25205;9344;25.21;9.34
Tigo;Atlantico, Colombia;;mar-20;43757;8734;all;N/A;mean;8734;25;19465;6707;19.47;6.71
Tigo;Bogota, Colombia;;mar-20;96749;20688;all;N/A;mean;20688;42;20537;9456;20.54;9.46
Tigo;Bolivar, Colombia;;mar-20;28779;6516;all;N/A;mean;6516;56;19796;5039;19.80;5.04
Tigo;Boyaca, Colombia;;mar-20;6487;1497;all;N/A;mean;1497;46;17994;7613;17.99;7.61
Tigo;Caldas, Colombia;;mar-20;30064;6954;all;N/A;mean;6954;45;18614;6357;18.61;6.36
Tigo;Cauca Department, Colombia;;mar-20;9216;1808;all;N/A;mean;1808;73;20490;12387;20.49;12.39
Tigo;Cesar, Colombia;;mar-20;9719;2241;all;N/A;mean;2241;67;15633;4169;15.63;4.17
Tigo;Choco, Colombia;;mar-20;496;46;all;N/A;mean;46;48;16941;10383;16.94;10.38
Tigo;Cordoba, Colombia;;mar-20;8369;2483;all;N/A;mean;2483;49;16530;5560;16.53;5.56
Tigo;Cundinamarca, Colombia;;mar-20;14459;3810;all;N/A;mean;3810;36;21337;14399;21.34;14.40
Tigo;Huila, Colombia;;mar-20;1;1;all;N/A;mean;1;52;10339;2005;10.34;2.01
Tigo;La Guajira, Colombia;;mar-20;9;7;all;N/A;mean;7;22;5867;5092;5.87;5.09
Tigo;Magdalena, Colombia;;mar-20;6969;1815;all;N/A;mean;1815;28;22666;11040;22.67;11.04
Tigo;Meta, Colombia;;mar-20;4982;1037;all;N/A;mean;1037;72;19945;5307;19.95;5.31
Tigo;Narino, Colombia;;mar-20;2369;620;all;N/A;mean;620;38;20360;4671;20.36;4.67
Tigo;North Santander, Colombia;;mar-20;9752;2284;all;N/A;mean;2284;50;17082;7355;17.08;7.36
Tigo;Putumayo, Colombia;;mar-20;2;2;all;N/A;mean;2;44;505;266;0.51;0.27
Tigo;Quindio, Colombia;;mar-20;15502;3452;all;N/A;mean;3452;49;17015;4486;17.02;4.49
Tigo;Risaralda, Colombia;;mar-20;42215;10604;all;N/A;mean;10604;38;18754;9076;18.75;9.08
Tigo;San Andrés and Providencia, Colombia;;mar-20;69;17;all;N/A;mean;17;66;3100;2545;3.10;2.55
Tigo;Santander Department, Colombia;;mar-20;31391;8327;all;N/A;mean;8327;47;20615;6579;20.62;6.58
Tigo;Sucre, Colombia;;mar-20;6340;1884;all;N/A;mean;1884;60;16924;5403;16.92;5.40
Tigo;Tolima, Colombia;;mar-20;16535;2981;all;N/A;mean;2981;60;19863;12839;19.86;12.84
Tigo;Valle del Cauca, Colombia;;mar-20;68783;15136;all;N/A;mean;15136;45;18236;9230;18.24;9.23
EMCALI;Antioquia, Colombia;;mar-20;1;1;all;N/A;mean;1;33;182;611;0.18;0.61
EMCALI;Cauca Department, Colombia;;mar-20;320;95;all;N/A;mean;95;89;4658;1942;4.66;1.94
EMCALI;Choco, Colombia;;mar-20;3;1;all;N/A;mean;1;41;9527;873;9.53;0.87
EMCALI;Valle del Cauca, Colombia;;mar-20;20694;6403;all;N/A;mean;6403;51;15138;11222;15.14;11.22
Tigo;Antioquia, Colombia;;Apr 2020;301219;74273;all;N/A;mean;74273;31;24851;7055;24.85;7.06
Tigo;Arauca, Colombia;;Apr 2020;8;3;all;N/A;mean;3;13;40846;43039;40.85;43.04
Tigo;Atlantico, Colombia;;Apr 2020;44248;9248;all;N/A;mean;9248;33;20597;5030;20.60;5.03
Tigo;Bogota, Colombia;;Apr 2020;100446;21300;all;N/A;mean;21300;43;21367;7030;21.37;7.03
Tigo;Bolivar, Colombia;;Apr 2020;38676;7912;all;N/A;mean;7912;49;17917;4154;17.92;4.15
Tigo;Boyaca, Colombia;;Apr 2020;6512;1564;all;N/A;mean;1564;30;17800;5441;17.80;5.44
Tigo;Caldas, Colombia;;Apr 2020;30024;6389;all;N/A;mean;6389;40;19122;4956;19.12;4.96
Tigo;Caquetá, Colombia;;Apr 2020;8;1;all;N/A;mean;1;25;96301;48177;96.30;48.18
Tigo;Casanare, Colombia;;Apr 2020;1;1;all;N/A;mean;1;25;36475;43259;36.48;43.26
Tigo;Cauca Department, Colombia;;Apr 2020;10366;2103;all;N/A;mean;2103;58;18452;12849;18.45;12.85
Tigo;Cesar, Colombia;;Apr 2020;10729;2475;all;N/A;mean;2475;58;15820;3945;15.82;3.95
Tigo;Choco, Colombia;;Apr 2020;882;72;all;N/A;mean;72;37;16658;10417;16.66;10.42
Tigo;Cordoba, Colombia;;Apr 2020;8224;2413;all;N/A;mean;2413;58;15301;4366;15.30;4.37
Tigo;Cundinamarca, Colombia;;Apr 2020;18356;4750;all;N/A;mean;4750;43;15219;7778;15.22;7.78
Tigo;Huila, Colombia;;Apr 2020;24;7;all;N/A;mean;7;27;53765;54127;53.77;54.13
Tigo;Magdalena, Colombia;;Apr 2020;8070;1839;all;N/A;mean;1839;44;17512;5254;17.51;5.25
Tigo;Meta, Colombia;;Apr 2020;4884;1011;all;N/A;mean;1011;66;20254;5379;20.25;5.38
Tigo;Narino, Colombia;;Apr 2020;2646;671;all;N/A;mean;671;42;18301;4379;18.30;4.38
Tigo;North Santander, Colombia;;Apr 2020;12623;2510;all;N/A;mean;2510;65;15742;7316;15.74;7.32
Tigo;Putumayo, Colombia;;Apr 2020;3;2;all;N/A;mean;2;30;15278;11582;15.28;11.58
Tigo;Quindio, Colombia;;Apr 2020;13920;3332;all;N/A;mean;3332;38;18241;4782;18.24;4.78
Tigo;Risaralda, Colombia;;Apr 2020;38394;9503;all;N/A;mean;9503;37;20158;7657;20.16;7.66
Tigo;San Andrés and Providencia, Colombia;;Apr 2020;53;8;all;N/A;mean;8;66;2280;5402;2.28;5.40
Tigo;Santander Department, Colombia;;Apr 2020;49018;11265;all;N/A;mean;11265;65;18385;4802;18.39;4.80
Tigo;Sucre, Colombia;;Apr 2020;6522;1931;all;N/A;mean;1931;66;16190;4262;16.19;4.26
Tigo;Tolima, Colombia;;Apr 2020;10004;2398;all;N/A;mean;2398;57;21190;9303;21.19;9.30
Tigo;Valle del Cauca, Colombia;;Apr 2020;71289;14680;all;N/A;mean;14680;44;17660;7432;17.66;7.43
EMCALI;Antioquia, Colombia;;Apr 2020;2;1;all;N/A;mean;1;17;4333;507;4.33;0.51
EMCALI;Cauca Department, Colombia;;Apr 2020;331;129;all;N/A;mean;129;58;7387;3789;7.39;3.79
EMCALI;Valle del Cauca, Colombia;;Apr 2020;30519;7354;all;N/A;mean;7354;47;11512;7009;11.51;7.01
Tigo;Antioquia, Colombia;;may-20;311290;77975;all;N/A;mean;77975;28;28562;8642;28.56;8.64
Tigo;Arauca, Colombia;;may-20;4;2;all;N/A;mean;2;27;46585;43979;46.59;43.98
Tigo;Atlantico, Colombia;;may-20;34241;8725;all;N/A;mean;8725;28;24321;5391;24.32;5.39
Tigo;Bogota, Colombia;;may-20;91965;21819;all;N/A;mean;21819;29;25458;8334;25.46;8.33
Tigo;Bolivar, Colombia;;may-20;40453;9356;all;N/A;mean;9356;45;19384;4765;19.38;4.77
Tigo;Boyaca, Colombia;;may-20;7541;1736;all;N/A;mean;1736;29;18745;4873;18.75;4.87
Tigo;Caldas, Colombia;;may-20;28359;6669;all;N/A;mean;6669;40;22458;6011;22.46;6.01
Tigo;Caquetá, Colombia;;may-20;9;2;all;N/A;mean;2;24;100706;115941;100.71;115.94
Tigo;Casanare, Colombia;;may-20;5;4;all;N/A;mean;4;26;32431;25528;32.43;25.53
Tigo;Cauca Department, Colombia;;may-20;10984;2410;all;N/A;mean;2410;51;19442;11651;19.44;11.65
Tigo;Cesar, Colombia;;may-20;14410;2952;all;N/A;mean;2952;62;16946;4403;16.95;4.40
Tigo;Choco, Colombia;;may-20;372;79;all;N/A;mean;79;35;24155;12865;24.16;12.87
Tigo;Cordoba, Colombia;;may-20;10149;2716;all;N/A;mean;2716;51;16996;5162;17.00;5.16
Tigo;Cundinamarca, Colombia;;may-20;17863;4758;all;N/A;mean;4758;33;17008;6509;17.01;6.51
Tigo;Huila, Colombia;;may-20;16;9;all;N/A;mean;9;25;24680;24810;24.68;24.81
Tigo;La Guajira, Colombia;;may-20;1;1;all;N/A;mean;1;42;5123;4939;5.12;4.94
Tigo;Magdalena, Colombia;;may-20;7222;1836;all;N/A;mean;1836;29;20648;6789;20.65;6.79
Tigo;Meta, Colombia;;may-20;4116;989;all;N/A;mean;989;41;23077;5712;23.08;5.71
Tigo;Narino, Colombia;;may-20;3754;884;all;N/A;mean;884;45;22899;6890;22.90;6.89
Tigo;North Santander, Colombia;;may-20;11000;2366;all;N/A;mean;2366;54;17871;7939;17.87;7.94
Tigo;Putumayo, Colombia;;may-20;71;3;all;N/A;mean;3;28;38906;46388;38.91;46.39
Tigo;Quindio, Colombia;;may-20;13357;3456;all;N/A;mean;3456;42;22048;6182;22.05;6.18
Tigo;Risaralda, Colombia;;may-20;38265;8996;all;N/A;mean;8996;38;23463;8114;23.46;8.11
Tigo;San Andrés and Providencia, Colombia;;may-20;75;9;all;N/A;mean;9;74;2592;3098;2.59;3.10
Tigo;Santander Department, Colombia;;may-20;47911;11866;all;N/A;mean;11866;56;21518;5366;21.52;5.37
Tigo;Sucre, Colombia;;may-20;5565;1821;all;N/A;mean;1821;56;16983;4380;16.98;4.38
Tigo;Tolima, Colombia;;may-20;11120;2597;all;N/A;mean;2597;59;21044;9856;21.04;9.86
Tigo;Valle del Cauca, Colombia;;may-20;69423;15019;all;N/A;mean;15019;41;21120;8346;21.12;8.35
EMCALI;Cauca Department, Colombia;;may-20;549;150;all;N/A;mean;150;48;6392;4773;6.39;4.77
EMCALI;Valle del Cauca, Colombia;;may-20;27178;7277;all;N/A;mean;7277;43;12427;7555;12.43;7.56
Tigo;Antioquia, Colombia;;jun-20;282120;73522;all;N/A;mean;73522;28;31253;9733;31.25;9.73
Tigo;Atlantico, Colombia;;jun-20;32627;8082;all;N/A;mean;8082;26;26729;5849;26.73;5.85
Tigo;Bogota, Colombia;;jun-20;77091;20467;all;N/A;mean;20467;24;29798;10320;29.80;10.32
Tigo;Bolivar, Colombia;;jun-20;34576;8010;all;N/A;mean;8010;42;22982;5230;22.98;5.23
Tigo;Boyaca, Colombia;;jun-20;6343;1645;all;N/A;mean;1645;29;21749;5346;21.75;5.35
Tigo;Caldas, Colombia;;jun-20;27076;6488;all;N/A;mean;6488;36;25956;8359;25.96;8.36
Tigo;Caquetá, Colombia;;jun-20;16;4;all;N/A;mean;4;28;95309;74055;95.31;74.06
Tigo;Casanare, Colombia;;jun-20;3;1;all;N/A;mean;1;26;58332;30926;58.33;30.93
