Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Multi-Server Jitter;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Bogotá, Bogota, Colombia;;Jan 2023;716949;220446;all;N/A;median;220446;7,0;5.4;99149;41812;99.15;41.81
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Jan 2023;114988;35082;all;N/A;median;35082;18,0;81345,0;87734;32558;87.73;32.56
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Jan 2023;21544;6251;all;N/A;median;6251;8,0;10025,0;110005;39275;110.01;39.28
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Jan 2023;168102;54258;all;N/A;median;54258;10,0;6.5;94767;28099;94.77;28.10
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Jan 2023;815;106;all;N/A;median;106;200,0;41713,0;33710;5995;33.71;6.00
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Jan 2023;889;310;all;N/A;median;310;8,0;12975,0;12565;4874;12.57;4.87
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Jan 2023;66725;20096;all;N/A;median;20096;10,0;94676,0;88427;32986;88.43;32.99
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Jan 2023;10369;3326;all;N/A;median;3326;14,0;12719,0;55750;23759;55.75;23.76
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Jan 2023;19448;5876;all;N/A;median;5876;27,0;88906,0;91883;19202;91.88;19.20
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Jan 2023;4227;906;all;N/A;median;906;22,0;211895,0;29429;33083;29.43;33.08
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Jan 2023;3065;723;all;N/A;median;723;14,0;117627,0;42160;25231;42.16;25.23
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Jan 2023;13046;4092;all;N/A;median;4092;19,0;9175,0;62501;28640;62.50;28.64
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Jan 2023;11790;3602;all;N/A;median;3602;22,0;10725,0;83933;28086;83.93;28.09
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Jan 2023;669;108;all;N/A;median;108;38,0;355677,0;8195;2269;8.20;2.27
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Jan 2023;8558;2745;all;N/A;median;2745;15,0;11375,0;64642;25231;64.64;25.23
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Jan 2023;218;18;all;N/A;median;18;44,0;329257,0;83320;22146;83.32;22.15
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Jan 2023;644;150;all;N/A;median;150;12,0;67437,0;16938;16007;16.94;16.01
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Jan 2023;236;63;all;N/A;median;63;25,0;134898,0;28815;34540;28.82;34.54
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Jan 2023;13720;3801;all;N/A;median;3801;19,0;104562,0;62853;30641;62.85;30.64
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Jan 2023;2506;849;all;N/A;median;849;33,0;134622,0;73308;28416;73.31;28.42
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Jan 2023;13484;4110;all;N/A;median;4110;14,0;110625,0;77479;28435;77.48;28.44
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Jan 2023;24515;7103;all;N/A;median;7103;10,0;7025,0;98643;35721;98.64;35.72
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Jan 2023;12991;4059;all;N/A;median;4059;22,0;10675,0;58219;28915;58.22;28.92
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Jan 2023;22339;6872;all;N/A;median;6872;25,0;10825,0;71633;28525;71.63;28.53
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Jan 2023;9622;2783;all;N/A;median;2783;22,0;8.2;124503;32178;124.50;32.18
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Jan 2023;21685;6329;all;N/A;median;6329;21,0;8181,0;81682;27862;81.68;27.86
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Jan 2023;2057;355;all;N/A;median;355;24,0;13325,0;39832;33456;39.83;33.46
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Jan 2023;46788;14810;all;N/A;median;14810;17,0;80125,0;94648;34752;94.65;34.75
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Jan 2023;3666;1165;all;N/A;median;1165;15,0;103763,0;73225;22812;73.23;22.81
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Jan 2023;21839;6227;all;N/A;median;6227;11,0;71667,0;90873;38775;90.87;38.78
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Jan 2023;1;1;all;N/A;median;1;147,0;32063,0;258552;24052;258.55;24.05
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Jan 2023;7;3;all;N/A;median;3;102,0;63255,0;2312;2292;2.31;2.29
All Providers Combined;Bogotá, Bogota, Colombia;;feb-23;789359;240190;all;N/A;median;240190;7,0;53504,0;103242;43753;103.24;43.75
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;feb-23;119777;36264;all;N/A;median;36264;18,0;8125,0;90348;33148;90.35;33.15
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;feb-23;21483;6191;all;N/A;median;6191;8,0;9901,0;99761;39928;99.76;39.93
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;feb-23;186545;60273;all;N/A;median;60273;10,0;64875,0;97617;28630;97.62;28.63
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;feb-23;894;110;all;N/A;median;110;210,0;685952,0;12956;4613;12.96;4.61
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;feb-23;915;341;all;N/A;median;341;6,0;180924,0;14595;5040;14.60;5.04
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;feb-23;62618;19313;all;N/A;median;19313;9,0;9075,0;93776;36255;93.78;36.26
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;feb-23;11697;3650;all;N/A;median;3650;15,0;107168,0;66255;27449;66.26;27.45
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;feb-23;21248;6446;all;N/A;median;6446;28,0;92652,0;91825;19133;91.83;19.13
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;feb-23;2145;589;all;N/A;median;589;24,0;119669,0;43130;31571;43.13;31.57
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;feb-23;3053;836;all;N/A;median;836;14,0;92804,0;47243;26588;47.24;26.59
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;feb-23;13662;4226;all;N/A;median;4226;19,0;95875,0;66001;28587;66.00;28.59
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;feb-23;10490;3474;all;N/A;median;3474;22,0;110562,0;84276;28446;84.28;28.45
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;feb-23;679;109;all;N/A;median;109;36,0;35475,0;7194;3060;7.19;3.06
All Providers Combined;Montería, Montería, Córdoba, Colombia;;feb-23;9578;2977;all;N/A;median;2977;15,0;109062,0;66637;26548;66.64;26.55
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;feb-23;220;17;all;N/A;median;17;74,0;339098,0;47591;13024;47.59;13.02
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;feb-23;528;142;all;N/A;median;142;15,0;6854,0;10116;13731;10.12;13.73
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;feb-23;245;63;all;N/A;median;63;22,0;150922,0;30525;24675;30.53;24.68
All Providers Combined;Neiva, Neiva, Huila, Colombia;;feb-23;13484;3939;all;N/A;median;3939;18,0;93625,0;69687;31549;69.69;31.55
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;feb-23;2614;904;all;N/A;median;904;33,0;158483,0;66166;28411;66.17;28.41
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;feb-23;13292;4193;all;N/A;median;4193;15,0;11.2;73360;28958;73.36;28.96
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;feb-23;26654;7394;all;N/A;median;7394;10,0;71041,0;103306;37409;103.31;37.41
All Providers Combined;Pasto, Pasto, Narino, Colombia;;feb-23;13568;4302;all;N/A;median;4302;21,0;100875,0;64179;29765;64.18;29.77
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;feb-23;22136;6887;all;N/A;median;6887;24,0;106625,0;76477;29573;76.48;29.57
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;feb-23;9781;2807;all;N/A;median;2807;20,0;86596,0;123348;30950;123.35;30.95
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;feb-23;22598;6783;all;N/A;median;6783;19,0;7.95;82857;28669;82.86;28.67
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;feb-23;1081;292;all;N/A;median;292;22,0;130389,0;39365;34544;39.37;34.54
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;feb-23;44646;14303;all;N/A;median;14303;17,0;80894,0;91393;32845;91.39;32.85
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;feb-23;3311;1076;all;N/A;median;1076;15,0;91716,0;75431;23472;75.43;23.47
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;feb-23;21368;6370;all;N/A;median;6370;11,0;6.5;93212;42081;93.21;42.08
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;feb-23;41;4;all;N/A;median;4;38,0;41.17;69251;23978;69.25;23.98
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;feb-23;69;13;all;N/A;median;13;84,0;34568,0;17914;11750;17.91;11.75
All Providers Combined;Bogotá, Bogota, Colombia;;mar-23;790230;241647;all;N/A;median;241647;7,0;5544,0;103398;43922;103.40;43.92
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;mar-23;123915;37771;all;N/A;median;37771;18,0;84625,0;89160;32965;89.16;32.97
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;mar-23;25424;7166;all;N/A;median;7166;8,0;101404,0;107025;37413;107.03;37.41
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;mar-23;196559;62868;all;N/A;median;62868;10,0;67316,0;100156;31075;100.16;31.08
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;mar-23;662;116;all;N/A;median;116;192,0;923827,0;6789;3965;6.79;3.97
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;mar-23;1014;373;all;N/A;median;373;7,0;18025,0;17452;5188;17.45;5.19
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;mar-23;71359;21931;all;N/A;median;21931;9,0;92937,0;92038;33209;92.04;33.21
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;mar-23;12329;3688;all;N/A;median;3688;14,0;89587,0;79094;29460;79.09;29.46
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;mar-23;22155;6553;all;N/A;median;6553;28,0;91683,0;93036;20057;93.04;20.06
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;mar-23;2794;648;all;N/A;median;648;23,0;121584,0;64403;32387;64.40;32.39
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;mar-23;2957;798;all;N/A;median;798;14,0;88777,0;49230;26389;49.23;26.39
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;mar-23;18584;5349;all;N/A;median;5349;19,0;104333,0;67360;29325;67.36;29.33
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;mar-23;12286;3880;all;N/A;median;3880;22,0;114981,0;82725;28683;82.73;28.68
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;mar-23;794;110;all;N/A;median;110;33,0;350291,0;10218;7882;10.22;7.88
All Providers Combined;Montería, Montería, Córdoba, Colombia;;mar-23;10956;3412;all;N/A;median;3412;15,0;110598,0;72954;26567;72.95;26.57
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;mar-23;264;24;all;N/A;median;24;77,0;272053,0;52328;14884;52.33;14.88
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;mar-23;409;117;all;N/A;median;117;15,0;101083,0;8542;9576;8.54;9.58
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;mar-23;318;66;all;N/A;median;66;22,0;139989,0;34384;25414;34.38;25.41
All Providers Combined;Neiva, Neiva, Huila, Colombia;;mar-23;16327;4615;all;N/A;median;4615;19,0;89738,0;82351;31496;82.35;31.50
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;mar-23;3017;985;all;N/A;median;985;32,0;151125,0;61122;28692;61.12;28.69
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;mar-23;14061;4355;all;N/A;median;4355;16,0;106596,0;79378;31195;79.38;31.20
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;mar-23;27683;7495;all;N/A;median;7495;9,0;73418,0;103949;35426;103.95;35.43
All Providers Combined;Pasto, Pasto, Narino, Colombia;;mar-23;12945;4290;all;N/A;median;4290;22,0;9968,0;69978;29463;69.98;29.46
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;mar-23;25923;7837;all;N/A;median;7837;23,0;107484,0;78051;29864;78.05;29.86
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;mar-23;10166;3097;all;N/A;median;3097;18,0;8425,0;126490;33826;126.49;33.83
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;mar-23;22584;6614;all;N/A;median;6614;20,0;7.95;84904;29147;84.90;29.15
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;mar-23;1411;299;all;N/A;median;299;50,0;140583,0;36854;28675;36.85;28.68
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;mar-23;43041;13640;all;N/A;median;13640;18,0;83055,0;91894;33003;91.89;33.00
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;mar-23;4077;1248;all;N/A;median;1248;15,0;91187,0;68346;23692;68.35;23.69
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;mar-23;23311;6689;all;N/A;median;6689;10,0;71777,0;94287;44097;94.29;44.10
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;mar-23;77;18;all;N/A;median;18;31,0;240049,0;79454;21987;79.45;21.99
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;mar-23;97;16;all;N/A;median;16;96,0;181884,0;19510;6718;19.51;6.72
All Providers Combined;Bogotá, Bogota, Colombia;;Apr 2023;720388;223376;all;N/A;median;223376;7,0;53125,0;107944;44883;107.94;44.88
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Apr 2023;111103;34379;all;N/A;median;34379;18,0;8461,0;90113;33161;90.11;33.16
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Apr 2023;22729;6604;all;N/A;median;6604;8,0;9.1;112467;47535;112.47;47.54
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Apr 2023;194759;61653;all;N/A;median;61653;10,0;6.65;100529;31418;100.53;31.42
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;Apr 2023;507;92;all;N/A;median;92;207,0;827177,0;8049;3994;8.05;3.99
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;Apr 2023;911;372;all;N/A;median;372;6,0;132125,0;18964;5119;18.96;5.12
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Apr 2023;62960;19889;all;N/A;median;19889;10,0;87812,0;92363;33008;92.36;33.01
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Apr 2023;10986;3273;all;N/A;median;3273;15,0;90015,0;81407;30324;81.41;30.32
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Apr 2023;19203;5786;all;N/A;median;5786;28,0;88375,0;93635;20676;93.64;20.68
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;Apr 2023;1945;500;all;N/A;median;500;24,0;92137,0;61338;32560;61.34;32.56
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;Apr 2023;2493;786;all;N/A;median;786;14,0;104931,0;42563;27806;42.56;27.81
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Apr 2023;13881;4206;all;N/A;median;4206;19,0;88888,0;66284;30130;66.28;30.13
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;Apr 2023;10791;3556;all;N/A;median;3556;19,0;99675,0;90667;30630;90.67;30.63
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;Apr 2023;505;97;all;N/A;median;97;32,0;279441,0;9825;5726;9.83;5.73
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Apr 2023;9358;3048;all;N/A;median;3048;14,0;90562,0;65362;28632;65.36;28.63
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Apr 2023;287;41;all;N/A;median;41;76,0;489699,0;33675;15781;33.68;15.78
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Apr 2023;428;105;all;N/A;median;105;14,0;14.1;9977;10016;9.98;10.02
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Apr 2023;224;62;all;N/A;median;62;21,0;14469,0;34346;25591;34.35;25.59
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Apr 2023;15270;4423;all;N/A;median;4423;18,0;93187,0;81124;32643;81.12;32.64
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Apr 2023;2189;788;all;N/A;median;788;33,0;134375,0;58626;29462;58.63;29.46
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Apr 2023;11734;3642;all;N/A;median;3642;16,0;9.9;81261;31491;81.26;31.49
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Apr 2023;23945;7277;all;N/A;median;7277;10,0;7125,0;110536;39813;110.54;39.81
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Apr 2023;11249;3748;all;N/A;median;3748;21,0;95583,0;74205;28827;74.21;28.83
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Apr 2023;21663;6900;all;N/A;median;6900;23,0;98125,0;80890;31591;80.89;31.59
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Apr 2023;9286;3026;all;N/A;median;3026;20,0;78916,0;123413;32840;123.41;32.84
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Apr 2023;20179;6241;all;N/A;median;6241;19,0;7875,0;86104;29852;86.10;29.85
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Apr 2023;1148;276;all;N/A;median;276;23,0;12925,0;49637;36231;49.64;36.23
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Apr 2023;38904;12435;all;N/A;median;12435;17,0;7.9;94368;33126;94.37;33.13
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Apr 2023;4708;1255;all;N/A;median;1255;14,0;86304,0;54674;22400;54.67;22.40
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Apr 2023;22454;6528;all;N/A;median;6528;10,0;75333,0;94748;48225;94.75;48.23
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Apr 2023;99;16;all;N/A;median;16;34,0;13836,0;52807;17862;52.81;17.86
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Apr 2023;109;14;all;N/A;median;14;99,0;614999,0;10007;11308;10.01;11.31
All Providers Combined;Bogotá, Bogota, Colombia;;may-23;759364;235626;all;N/A;median;235626;7,0;53022,0;110997;48124;111.00;48.12
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;may-23;118595;36266;all;N/A;median;36266;18,0;87313,0;90768;33214;90.77;33.21
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;may-23;22357;6026;all;N/A;median;6026;8,0;9525,0;110011;44361;110.01;44.36
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;may-23;185194;59261;all;N/A;median;59261;10,0;65875,0;106143;32016;106.14;32.02
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;may-23;388;85;all;N/A;median;85;255,0;821742,0;7405;2672;7.41;2.67
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;may-23;966;382;all;N/A;median;382;4,0;179875,0;17922;5188;17.92;5.19
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;may-23;63049;20228;all;N/A;median;20228;9,0;8675,0;93933;33253;93.93;33.25
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;may-23;10218;2985;all;N/A;median;2985;14,0;83596,0;87058;30606;87.06;30.61
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;may-23;19428;6012;all;N/A;median;6012;24,0;82386,0;94297;21605;94.30;21.61
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;may-23;2117;501;all;N/A;median;501;24,0;139513,0;53431;32800;53.43;32.80
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;may-23;2808;752;all;N/A;median;752;14,0;11175,0;34951;25123;34.95;25.12
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;may-23;14519;4323;all;N/A;median;4323;19,0;9325,0;70115;30830;70.12;30.83
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;may-23;10226;3344;all;N/A;median;3344;21,0;98822,0;94624;30988;94.62;30.99
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;may-23;513;97;all;N/A;median;97;39,0;279342,0;8626;2826;8.63;2.83
All Providers Combined;Montería, Montería, Córdoba, Colombia;;may-23;8798;2907;all;N/A;median;2907;14,0;91875,0;69552;28412;69.55;28.41
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;may-23;487;25;all;N/A;median;25;82,0;355648,0;26528;11429;26.53;11.43
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;may-23;521;167;all;N/A;median;167;14,0;105298,0;14177;16074;14.18;16.07
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;may-23;235;56;all;N/A;median;56;22,0;220703,0;29588;23630;29.59;23.63
All Providers Combined;Neiva, Neiva, Huila, Colombia;;may-23;16490;4665;all;N/A;median;4665;20,0;109514,0;76629;33033;76.63;33.03
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;may-23;2084;774;all;N/A;median;774;34,0;128521,0;66052;28179;66.05;28.18
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;may-23;12155;3667;all;N/A;median;3667;13,0;89375,0;91602;32433;91.60;32.43
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;may-23;21753;6750;all;N/A;median;6750;9,0;6775,0;111725;41882;111.73;41.88
All Providers Combined;Pasto, Pasto, Narino, Colombia;;may-23;12132;4015;all;N/A;median;4015;21,0;104979,0;73545;31058;73.55;31.06
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;may-23;23260;7041;all;N/A;median;7041;23,0;106937,0;81661;32063;81.66;32.06
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;may-23;8664;2794;all;N/A;median;2794;19,0;80521,0;135335;33916;135.34;33.92
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;may-23;19833;6236;all;N/A;median;6236;18,0;77125,0;84865;31221;84.87;31.22
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;may-23;1186;253;all;N/A;median;253;17,0;148125,0;54619;37049;54.62;37.05
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;may-23;42262;12767;all;N/A;median;12767;18,0;83125,0;91492;32992;91.49;32.99
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;may-23;4820;1259;all;N/A;median;1259;14,0;88562,0;51817;23289;51.82;23.29
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;may-23;21735;6237;all;N/A;median;6237;9,0;71989,0;99652;56045;99.65;56.05
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;may-23;62;20;all;N/A;median;20;35,0;151741,0;56077;17633;56.08;17.63
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;may-23;189;23;all;N/A;median;23;82,0;36832,0;7559;7923;7.56;7.92
All Providers Combined;Bogotá, Bogota, Colombia;;jun-23;723584;226905;all;N/A;median;226905;7,0;5.4;115963;48744;115.96;48.74
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;jun-23;115360;34113;all;N/A;median;34113;18,0;86048,0;93843;33279;93.84;33.28
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;jun-23;21979;6210;all;N/A;median;6210;7,0;9125,0;115031;49410;115.03;49.41
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;jun-23;175360;55685;all;N/A;median;55685;10,0;66375,0;111933;32415;111.93;32.42
All Providers Combined;Leticia, Leticia, Amazonas, Colombia;;jun-23;364;87;all;N/A;median;87;283,0;620837,0;8681;3249;8.68;3.25
All Providers Combined;Arauca, Arauca, Arauca, Colombia;;jun-23;1291;467;all;N/A;median;467;4,0;156125,0;20297;5275;20.30;5.28
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;jun-23;58599;19031;all;N/A;median;19031;9,0;89028,0;93538;33260;93.54;33.26
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;jun-23;9360;2766;all;N/A;median;2766;14,0;8275,0;89402;31002;89.40;31.00
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;jun-23;17945;5847;all;N/A;median;5847;29,0;8551,0;96645;19720;96.65;19.72
All Providers Combined;Florencia, Florencia, Caquetá, Colombia;;jun-23;1470;406;all;N/A;median;406;23,0;103281,0;59645;32741;59.65;32.74
All Providers Combined;Yopal, Yopal, Casanare, Colombia;;jun-23;2879;813;all;N/A;median;813;15,0;109373,0;47568;26287;47.57;26.29
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jun-23;14522;4200;all;N/A;median;4200;19,0;87075,0;79665;30198;79.67;30.20
All Providers Combined;Valledupar, Valledupar, Cesar, Colombia;;jun-23;10662;3376;all;N/A;median;3376;22,0;103375,0;93948;31510;93.95;31.51
All Providers Combined;Quibdo, Quibdó, Chocó, Colombia;;jun-23;517;112;all;N/A;median;112;31,0;249739,0;12495;9758;12.50;9.76
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jun-23;8303;2744;all;N/A;median;2744;14,0;106084,0;65106;28158;65.11;28.16
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;jun-23;237;35;all;N/A;median;35;98,0;257671,0;18231;7207;18.23;7.21
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;jun-23;444;164;all;N/A;median;164;15,0;93168,0;13998;19332;14.00;19.33
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;jun-23;283;74;all;N/A;median;74;21,0;21912,0;35047;26263;35.05;26.26
All Providers Combined;Neiva, Neiva, Huila, Colombia;;jun-23;14158;3903;all;N/A;median;3903;19,0;89937,0;85349;32645;85.35;32.65
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;jun-23;2094;769;all;N/A;median;769;33,0;13104,0;71515;30015;71.52;30.02
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jun-23;11664;3639;all;N/A;median;3639;12,0;9.4;92541;32558;92.54;32.56
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;jun-23;21638;6647;all;N/A;median;6647;9,0;74192,0;113000;38863;113.00;38.86
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jun-23;11243;3562;all;N/A;median;3562;21,0;101343,0;68405;29769;68.41;29.77
